work_key	title	author_name	first_publish_year	canonical	work_id	ratings_count	text_reviews_count	ratings_5	ratings_4	ratings_3	ratings_2	ratings_1	rating_dist	genres	match_type	candidates
/works/OL15821422W	Sartor resartus	Carlyle, Thomas	1893	0	51683	711	74	200	207	181	84	39	5:200|4:207|3:181|2:84|1:39|total:711	fiction|history, historical fiction, biography|non-fiction|poetry	UNIQUE	
/works/OL15941039W	The sword with the golden hilt	Margery Evernden	1950	0											NO_MATCH	
/works/OL16332842W	The Short-story	Matthews, Brander	1907	0											NO_MATCH_AUTH	
/works/OL16741491W	Colonial Days	Richard Markham	1881	0											NO_MATCH_AUTH	
/works/OL167430W	She had to be Queen	Alice Harwood	1948	0	7238931	3	2	0	1	1	0	1	5:0|4:1|3:1|2:0|1:1|total:3	fiction|history, historical fiction, biography	UNIQUE	
/works/OL17643339W	Tom Henry of Wahoo County	William H. Hamby	1911	0											NO_MATCH	
/works/OL1794753W	Napoleon and the Queen of Prussia	L. Mühlbach	1893	0											NO_MATCH	1568195:Napoleon and Samantha: Fr:1976|2101688:Napoleon and the Battle o:1953
/works/OL1796111W	Zoroaster	Crawford, F. Marion	1885	0											NO_MATCH	
/works/OL17962810W	Rescued in time	Cornelius Wilson	1894	0											NO_MATCH_AUTH	
/works/OL17963889W	Gordon of the lost lagoon	Watson, Robert	1924	0											NO_MATCH	
/works/OL1799939W	Queen of the Swamp and Other Plain Americans	Mary Hartwell Catherwood	1899	0	1529198	326	11	138	101	67	17	3	5:138|4:101|3:67|2:17|1:3|total:326		RATINGS_MAX	
/works/OL18253927W	Black cherries	Grace Stone Coates	1931	0											NO_MATCH_AUTH	
/works/OL18269233W	Pilate's query	Susie Champney Clark	1895	0											NO_MATCH	
/works/OL1836067W	Port of missing men	Percival Christopher Wren	1943	0											NO_MATCH_AUTH	
/works/OL184054W	Downright Dencey	Caroline Dale Snedeker	1927	0	1909281	225	27	70	75	52	17	11	5:70|4:75|3:52|2:17|1:11|total:225	fiction|history, historical fiction, biography|children|young-adult|romance	UNIQUE	
/works/OL1848713W	County chronicle	Angela Mackail Thirkell	1950	0	1283403	104	11	28	47	20	6	3	5:28|4:47|3:20|2:6|1:3|total:104	fiction|romance|history, historical fiction, biography	UNIQUE	
/works/OL1868649W	In camp with a tin soldier	John Kendrick Bangs	1892	0											NO_MATCH	
/works/OL191024W	The corner of Harley street	Bashford, H. H.	1911	0	2648072	8	2	4	1	2	1	0	5:4|4:1|3:2|2:1|1:0|total:8		YEAR_AUTH	
/works/OL19313559W	Romantic poets	W. H. Auden	1950	0											NO_MATCH_AUTH	
/works/OL1937537W	To Love Is to Live	Robins, Denise	1940	0											NO_MATCH_AUTH	
/works/OL1953768W	A Japanese nightingale	Watanna, Onoto	1901	0	3357109	28	7	5	7	6	8	2	5:5|4:7|3:6|2:8|1:2|total:28	fiction|romance	YEAR_AUTH	
/works/OL1970122W	Wiggins for president	Walter R. Brooks	1939	0	707567	198	15	85	76	32	5	0	5:85|4:76|3:32|2:5|1:0|total:198	children|fiction|fantasy, paranormal|history, historical fiction, biography	UNIQUE	
/works/OL1970619W	Night Flight	Dominique Falda	1945	0											NO_MATCH	
/works/OL19798106W	Winnebago boy	Mario Scacheri	1937	0											NO_MATCH	
/works/OL205756W	The issue	Noble, Edward.	1907	0											NO_MATCH	
/works/OL20834303W	Something Like Love	Catherine Dunne	1900	0	1193539	245	20	40	74	92	33	6	5:40|4:74|3:92|2:33|1:6|total:245	romance|fiction	UNIQUE	
/works/OL2103976W	Not counting the cost	Tasma	1895	0											NO_MATCH	
/works/OL21905195W	Mrs. Raffles	John Kendrick Bangs	1905	0	3723469	24	5	3	4	13	2	2	5:3|4:4|3:13|2:2|1:2|total:24	fiction|mystery, thriller, crime|history, historical fiction, biography	UNIQUE	
/works/OL22124637W	The ship sails on	Grieg, Nordahl	1927	0											NO_MATCH	
/works/OL22142662W	That strange Sylvester affair	Lee Thayer	1938	0											NO_MATCH	
/works/OL22218059W	Bow strings	David Cheney	1943	0											NO_MATCH	
/works/OL2343157W	The boy scouts of the Shenandoah	Byron A. Dunn	1916	0											NO_MATCH_AUTH	
/works/OL2345353W	Stratagems and spoils	White, William Allen	1901	0											NO_MATCH	
/works/OL2345590W	Old Rose and Silver	Myrtle Reed	1909	0	1740090	92	21	20	41	25	5	1	5:20|4:41|3:25|2:5|1:1|total:92	fiction|history, historical fiction, biography|romance|poetry	UNIQUE	
/works/OL2346072W	The Chariot Race From Ben-Hur	Lew Wallace	1908	0											NO_MATCH	
/works/OL2799281W	That enchantress, with a front. by Philip Gough	Doris Leslie	1950	0											NO_MATCH	
/works/OL29269229W	Bealby	H. G. Wells	1915	0											NO_MATCH	
/works/OL2955777W	The miracle of Miss Willie	Alma J. Yates	1920	0	2186494	190	32	84	69	33	4	0	5:84|4:69|3:33|2:4|1:0|total:190	fiction|young-adult	UNIQUE	
/works/OL2961283W	Jeremy Poldark	Graham, Winston.	1950	0											NO_MATCH	
/works/OL31584821W	Point of no return	John P. Marquand	1949	0	271021	172	22	45	81	32	10	4	5:45|4:81|3:32|2:10|1:4|total:172	fiction|mystery, thriller, crime|history, historical fiction, biography	YEAR_AUTH	
/works/OL32093888W	The young folks pilgrim's progress	Bunyan, John	1890	0											NO_MATCH	
/works/OL32146455W	Santa Claus on snow shoes	Sophie May	1898	0	5733698	16	7	3	5	2	6	0	5:3|4:5|3:2|2:6|1:0|total:16		YEAR_AUTH	
/works/OL33120621W	Light heart	Maurice Hewlett	1920	0											NO_MATCH_AUTH	
/works/OL33134434W	Uncle Tom's cabin, or, Life among the lowly	Stowe, Harriet Beecher	1888	0	2478635	159672	5925	49596	53698	40492	12041	3845	5:49596|4:53698|3:40492|2:12041|1:3845|total:159672	fiction|history, historical fiction, biography|young-adult|children	UNIQUE	
/works/OL33137936W	A dozen of them	Pansy	1888	0											NO_MATCH	
/works/OL34306129W	A lucky mishap	Fred Wittrock	1892	0											NO_MATCH	
/works/OL3457367W	Marines and others	John W. Thomason	1929	0											NO_MATCH_AUTH	
/works/OL3480746W	Serenade	James M. Cain	1937	0	430523	544	77	110	183	192	40	19	5:110|4:183|3:192|2:40|1:19|total:544	fiction|mystery, thriller, crime|history, historical fiction, biography	YEAR_AUTH	
/works/OL34955938W	Desmond's daughter	Maud Diver	1916	0											NO_MATCH	
/works/OL37023517W	Into Plutonian depths	Coblentz, Stanton Arthur	1950	0											NO_MATCH	
/works/OL37855933W	Boys Like Kevin	D. J. Ciccarello	1924	0											NO_MATCH_AUTH	
/works/OL3841075W	Alexei the gangster	I͡Uriĭ Pavlovich German	1940	0											NO_MATCH	
/works/OL38733995W	The invasion of France in 1814	Emile Erckmann	1899	0											NO_MATCH_AUTH	
/works/OL3923324W	Every one his own way	Edith Franklin Wyatt	1901	0											NO_MATCH	
/works/OL3936249W	Holdfast Gaines	Odell Shepard	1946	0											NO_MATCH	
/works/OL39411123W	The pirate	Scott, Walter	1885	0	1954601	200	14	40	85	61	12	2	5:40|4:85|3:61|2:12|1:2|total:200	fiction|history, historical fiction, biography|romance|children|young-adult	YEAR_AUTH	
/works/OL39453869W	Bonnie Prince Charlie	G. A. Henty	1896	0	6541673	220	11	40	63	92	23	2	5:40|4:63|3:92|2:23|1:2|total:220	fiction|history, historical fiction, biography|children|young-adult|non-fiction	YEAR_AUTH	
/works/OL3980999W	Pretence of love	Carol Gregor	1880	0	2882994	9	1	4	1	2	1	1	5:4|4:1|3:2|2:1|1:1|total:9	romance	UNIQUE	
/works/OL407429W	Guinea gold	Beatrice Ethel Grimshaw	1912	0											NO_MATCH	
/works/OL4107416W	Miss Kelly	Elisabeth Sanxay Holding	1947	0											NO_MATCH	
/works/OL4114327W	Animal pictures tales from Russia	Valerian Vilʹi͡amovich Karrik	1930	0											NO_MATCH	
/works/OL41310W	Nigger heaven	Carl Van Vechten	1926	0	172470	196	12	25	64	73	26	8	5:25|4:64|3:73|2:26|1:8|total:196	fiction|history, historical fiction, biography|poetry	UNIQUE	
/works/OL43216367W	Grania Waile	Fulmar Petrel	1895	0											NO_MATCH	
/works/OL43240791W	Jason and the princess	Kathleen Colvile	1926	0	6890272	22	7	5	10	6	1	0	5:5|4:10|3:6|2:1|1:0|total:22		YEAR_AUTH	
/works/OL43369W	Zapiski okhotnika	Ivan Sergeevich Turgenev	1895	0	535003	5762	139	2028	1886	1332	365	151	5:2028|4:1886|3:1332|2:365|1:151|total:5762	fiction|history, historical fiction, biography|non-fiction	UNIQUE	
/works/OL43436677W	An island god	Gurdon Saltonstall Mumford	1900	0											NO_MATCH	
/works/OL43784054W	Contraband	Randall Parrish	1916	0											NO_MATCH_AUTH	
/works/OL44683879W	The sheltering sky	Bowles, Paul	1949	0	2287950	20258	1408	6759	7377	4265	1355	502	5:6759|4:7377|3:4265|2:1355|1:502|total:20258	fiction|history, historical fiction, biography|romance	UNIQUE	
/works/OL4470155W	Annie and the wooden skates	Margaret Friskey	1942	0											NO_MATCH_AUTH	
/works/OL4477143W	Little Pear, the story of a little Chinese boy	Eleanor Frances Lattimore	1931	0	832663	2102	83	680	679	548	146	49	5:680|4:679|3:548|2:146|1:49|total:2102	fiction|children|history, historical fiction, biography|young-adult	YEAR_AUTH	
/works/OL4516521W	Messengers of evil	Pierre Souvestre	1917	0											NO_MATCH_AUTH	
/works/OL4644513W	Smoky road	Frank Gruber	1949	0											NO_MATCH	
/works/OL485469W	The Lone Star Ranger	Zane Grey	1914	0	2425493	1168	92	317	399	350	74	28	5:317|4:399|3:350|2:74|1:28|total:1168	fiction|history, historical fiction, biography|romance	UNIQUE	
/works/OL4855527W	A golden book of love stories	Charles Norman	1947	0											NO_MATCH_AUTH	
/works/OL4881167W	A continental dollar	Knipe, Emilie Benson	1923	0											NO_MATCH_AUTH	
/works/OL5033387W	Murder at Lilac Cottage	Cecil John Charles Street	1940	0	1976667	83	13	9	26	38	9	1	5:9|4:26|3:38|2:9|1:1|total:83		YEAR_AUTH	
/works/OL5035490W	Short Stories Old and New	Smith, C. Alphonso	1916	0											NO_MATCH_AUTH	
/works/OL5203642W	Loom of Destiny	Arthur Stringer	1899	0											NO_MATCH	
/works/OL5211121W	Corpse guards parade	Milward Kennedy	1930	0											NO_MATCH	
/works/OL5711831W	Pioneers of Puerto Rico	Muna Lee	1944	0											NO_MATCH_AUTH	
/works/OL6048352W	Stamboul nights	Dwight, H. G.	1916	0											NO_MATCH	
/works/OL619428W	Parnassus on Wheels	Christopher Morley	1917	0	847161	3621	736	1079	1649	746	127	20	5:1079|4:1649|3:746|2:127|1:20|total:3621	fiction|history, historical fiction, biography|mystery, thriller, crime|romance|fantasy, paranormal	UNIQUE	
/works/OL65437W	At Fault	Kate Chopin	1890	1	1253649	242	36	28	79	98	31	6	5:28|4:79|3:98|2:31|1:6|total:242	fiction|romance|history, historical fiction, biography	UNIQUE	
/works/OL6583791W	Duse of the beautiful hands	Sofia McQuaide De Bonis	1932	0											NO_MATCH	
/works/OL6674162W	Shelter	Marguerite Steen	1941	0											NO_MATCH_AUTH	
/works/OL6804727W	The journal of Dr. James Barry	Olga Racster	1932	0											NO_MATCH_AUTH	
/works/OL7012129W	Temper	Lawrence H. Conrad	1924	0											NO_MATCH	
/works/OL7135495W	Behind the dark pines	Martha Young	1912	0											NO_MATCH	
/works/OL716366W	Rings on her fingers	Davies, Rhys	1930	0											NO_MATCH_AUTH	
/works/OL7212612W	The land of little rain	Muriel H. Fellows	1936	0											NO_MATCH_AUTH	
/works/OL7264853W	Hurricane	Nahum Sabsay	1931	0	17241700	37	6	8	8	12	5	4	5:8|4:8|3:12|2:5|1:4|total:37		YEAR_AUTH	
/works/OL7424473W	Scudda-hoo! Scudda-hay!	George Agnew Chamberlain	1946	0											NO_MATCH	
/works/OL7424502W	Counterfeit Wife	Brett Halliday	1947	0	6682356	23	3	5	8	10	0	0	5:5|4:8|3:10|2:0|1:0|total:23	mystery, thriller, crime|fiction	UNIQUE	
/works/OL7468455W	The sunbonnet babies in Holland	Grover, Eulalie Osgood	1915	0											NO_MATCH	
/works/OL7517413W	The treasure chest of the Medranos	Elizabeth Howard Atkins	1927	0											NO_MATCH_AUTH	
/works/OL7553544W	The Deschanos	Junius L. Hempstead	1905	0											NO_MATCH	
/works/OL7557862W	Arkinsaw cousins	Ellis, J. Breckenridge	1908	0											NO_MATCH	
/works/OL7582548W	Murder in Texas	Ada E. Lingo	1935	0											NO_MATCH_AUTH	
/works/OL7632031W	Hugo of the blade	Julius F. Seebach	1938	0											NO_MATCH	
/works/OL7687471W	Stories about Lenin	Aleksandr Terentʹevich Kononov	1944	0											NO_MATCH_AUTH	
/works/OL7717486W	The Christmas porringer	Evaleen Stein	1914	0	2250410	16	5	5	6	4	1	0	5:5|4:6|3:4|2:1|1:0|total:16	children|fiction|history, historical fiction, biography	UNIQUE	
/works/OL7757922W	... Love	Léonie Aminoff	1922	0											NO_MATCH_AUTH	
/works/OL7758329W	Beside the tidewater	Philip E. Hubbard	1922	0											NO_MATCH	
/works/OL7792017W	The opening of a door	Davis, George	1931	0	2367835	21	1	5	9	5	1	1	5:5|4:9|3:5|2:1|1:1|total:21		YEAR_AUTH	
/works/OL7841641W	Ike Glidden in Maine	A. D. McFaul	1903	0											NO_MATCH	
/works/OL7848657W	The dawn, or, The story of a British army officer in Ireland, England, Africa and America	J. H. Mortimer	1904	0											NO_MATCH	
/works/OL7860029W	In colonial days	Maria Frances Hill Anderson	1886	0											NO_MATCH	
/works/OL7873666W	Ionia	Craig, Alexander	1898	0											NO_MATCH_AUTH	
/works/OL81180W	Lady Chatterley's Lover	Lawrence, D. H.	1900	0	3249302	77768	3876	14200	24843	26379	9440	2906	5:14200|4:24843|3:26379|2:9440|1:2906|total:77768	romance|fiction|history, historical fiction, biography	UNIQUE	
/works/OL8408550W	Rossingon FR Nightingale	North-South Staff	1945	0											NO_MATCH	
/works/OL872932W	Siddhartha	Hermann Hesse	1922	0	4840290	429415	11914	165061	142297	85521	26073	10463	5:165061|4:142297|3:85521|2:26073|1:10463|total:429415	fiction|history, historical fiction, biography|non-fiction	UNIQUE	
/works/OL91934W	The Man From the River	G. D. H. Cole	1928	0											NO_MATCH	
/works/OL96047W	Hearts of grace	Philip Verrill Mighels	1913	0											NO_MATCH_AUTH	
/works/OL988134W	The complete adventures of Snugglepot and Cuddlepie	May Gibbs	1946	0											NO_MATCH_AUTH	
/works/OL10353532W	Among Jews	M. Salmonsen	1907	0											NO_MATCH	
/works/OL106076W	The confidential agent	Greene, Graham	1939	0	1030260	1363	105	192	589	477	90	15	5:192|4:589|3:477|2:90|1:15|total:1363	fiction|mystery, thriller, crime|history, historical fiction, biography	UNIQUE	
/works/OL10790272W	Taken at the flood	A. E. Watkins	1946	0											NO_MATCH_AUTH	
/works/OL1090086W	The wonder-book of horses	Baldwin, James	1903	0	964179	20	3	9	2	6	2	1	5:9|4:2|3:6|2:2|1:1|total:20		YEAR_AUTH	
/works/OL1095411W	Novels (Agnes Grey / Jane Eyre / Wuthering Heights)	Anne Brontë	1947	0											NO_MATCH	
/works/OL11073255W	The fall of the axe	Philip Lindsay	1940	0											NO_MATCH	
/works/OL1109681W	The history of a conscript of 1813	Emile Erckmann	1926	0	4964214	205	11	71	86	36	10	2	5:71|4:86|3:36|2:10|1:2|total:205		RATINGS_MAX	
/works/OL1124023W	Tales from Maria Edgeworth	Edgeworth, Maria	1903	0	6659440	6	1	3	2	1	0	0	5:3|4:2|3:1|2:0|1:0|total:6		YEAR_AUTH	
/works/OL11243820W	The trial of Vincent Doon	William Oursler	1941	0											NO_MATCH	
/works/OL11315377W	Ships in the bay!	D. K. Broster	1931	0											NO_MATCH	
/works/OL1175646W	Romance	Rhys, Ernest	1913	0											NO_MATCH_AUTH	
/works/OL11788089W	Queen Hortense	L. Mühlbach	1899	0											NO_MATCH	
/works/OL118408W	Silanus the Christian	Edwin Abbott Abbott	1906	0											NO_MATCH	
/works/OL1202129W	The matrimonial bureau	Carolyn Wells	1905	0											NO_MATCH	
/works/OL1206736W	Lope de Vega, monster of nature	Angel Flores	1930	0	256287	2	1	2	0	0	0	0	5:2|4:0|3:0|2:0|1:0|total:2	fiction|history, historical fiction, biography|non-fiction	UNIQUE	
/works/OL12578301W	The land of the children	Sergeĭ Ivanovich Gusev-Orenburgakiĭ	1928	0											NO_MATCH_AUTH	
/works/OL1258118W	When thou wast naked	Theodore Francis Powys	1931	0											NO_MATCH_AUTH	
/works/OL12898690W	Mary of Jerusalem	Jean] [Des Vallières	1932	0											NO_MATCH	
/works/OL13290905W	To be a pilgrim	Joyce Cary	1942	0	366342	117	12	24	56	30	5	2	5:24|4:56|3:30|2:5|1:2|total:117	fiction|non-fiction	UNIQUE	
/works/OL13575799W	The silent Don	Sholokhov, Mikhail Aleksandrovich	1946	0											NO_MATCH_AUTH	
/works/OL1438050W	Canne al vento	Grazia Deledda	1913	0	126145	1034	89	239	389	290	86	30	5:239|4:389|3:290|2:86|1:30|total:1034	fiction|history, historical fiction, biography	UNIQUE	
/works/OL1447286W	Little Johannes	Frederik van Eeden	1895	0											NO_MATCH_AUTH	
/works/OL1448856W	Angel with spurs	Paul Iselin Wellman	1942	0											NO_MATCH_AUTH	
/works/OL14868559W	Characters from Charles Dickens	Charles Dickens	1901	0	1087906	73	11	45	21	7	0	0	5:45|4:21|3:7|2:0|1:0|total:73		YEAR_AUTH	
/works/OL1491440W	Canoe mates in Canada	Rathborne, St. George	1912	0											NO_MATCH	
/works/OL1492437W	Katherine Walton ; or, The rebel of Dorchester	Simms, William Gilmore	1888	0	27034494	25	5	13	9	2	1	0	5:13|4:9|3:2|2:1|1:0|total:25		RATINGS_MAX	
/works/OL1516133W	Freelance the buccaneer	Prentiss Ingraham	1931	0											NO_MATCH_AUTH	
/works/OL1526742W	The Common Law	Chambers, Robert W.	1911	0											NO_MATCH_AUTH	
/works/OL15515329W	The search for Andrew Field	Everett T. Tomlinson	1894	0	2008014	295	15	151	75	49	12	8	5:151|4:75|3:49|2:12|1:8|total:295		RATINGS_MAX	
/works/OL15668744W	Merlin, or, The early history of King Arthur	Henry B. Wheatley	1899	0											NO_MATCH	
/works/OL15747268W	Winning dive	Mary Graham Bonner	1950	0											NO_MATCH	
/works/OL157534W	Savage Day	Jack Higgins	1920	0	1427591	479	22	109	189	151	28	2	5:109|4:189|3:151|2:28|1:2|total:479	mystery, thriller, crime|fiction|fantasy, paranormal	UNIQUE	
/works/OL15852857W	Chanticleer	Roger Duvoisin	1947	0											NO_MATCH	
/works/OL16287672W	Pathaway, or Nick Whiffles on the trail	J. H. Robinson	1882	0											NO_MATCH	
/works/OL16776389W	Prison pen, or, Dead line at Andersonville	Rathborne, St. George	1882	0											NO_MATCH	
/works/OL16890253W	The tale of terror	Edith Birkhead	1920	0	1475662	26	9	8	10	5	2	1	5:8|4:10|3:5|2:2|1:1|total:26	non-fiction	UNIQUE	
/works/OL17127304W	Wild animals I have known	Ernest Thompson Seton	1913	0	954048	746	69	343	224	140	31	8	5:343|4:224|3:140|2:31|1:8|total:746	non-fiction|fiction|children|young-adult|history, historical fiction, biography	UNIQUE	
/works/OL17676818W	Romances of New Orleans	George Augustin	1891	0	532156	39	4	17	12	7	3	0	5:17|4:12|3:7|2:3|1:0|total:39		UNIQUE	
/works/OL17689918W	The royal outlaw	Cobb, Sylvanus	1891	0											NO_MATCH_AUTH	
/works/OL1793352W	The war for independence	Everett T. Tomlinson	1905	0											NO_MATCH	
/works/OL1794629W	Through the Sikh war	G. A. Henty	1893	0											NO_MATCH_AUTH	
/works/OL1795175W	The Last Of The Chiefs	Joseph A. Altsheler	1909	0											NO_MATCH	
/works/OL1796359W	Julian Home, a tale of college life	Frederic William Farrar	1895	0											NO_MATCH	
/works/OL1799076W	Fernley House	Richards, Laura Elizabeth Howe	1901	0											NO_MATCH	
/works/OL17998704W	Daniel Du Luth; or Adventuring on the Great Lakes	McNeil, Everett	1926	0											NO_MATCH	
/works/OL18002993W	Stories by English authors		1897	0	3513595	21	1	4	6	8	2	1	5:4|4:6|3:8|2:2|1:1|total:21		YEAR_AUTH	
/works/OL18117152W	Old Crow and his friends, animal adventures based upon Indian myths	Katharine Berry Judson	1918	0											NO_MATCH	
/works/OL18513157W	The history of the English novel ...	Baker, Ernest Albert	1924	0	4964214	205	11	71	86	36	10	2	5:71|4:86|3:36|2:10|1:2|total:205		RATINGS_MAX	
/works/OL18849708W	The Portable medieval reader	James Bruce Ross	1949	0	312309	103	12	20	45	30	4	4	5:20|4:45|3:30|2:4|1:4|total:103	history, historical fiction, biography|non-fiction|poetry	UNIQUE	
/works/OL1937601W	Never Give All	Robins, Denise	1934	0											NO_MATCH_AUTH	
/works/OL1982538W	Lonesome Land	B. M. Bower	1912	0	561663	51	8	6	16	24	3	2	5:6|4:16|3:24|2:3|1:2|total:51	fiction|history, historical fiction, biography|romance	UNIQUE	
/works/OL198632W	The White Wolf	Elmer Russell Gregor	1921	0	19116056	8	1	1	4	2	1	0	5:1|4:4|3:2|2:1|1:0|total:8		YEAR_AUTH	
/works/OL20653291W	Child of Passion	Hebe Elsna	1928	0											NO_MATCH_AUTH	
/works/OL20686W	Gulliver's travels into Lilliput and Brobdingnag	Swift, Jonathan	1886	0	2394716	191828	4073	38114	62689	64766	20153	6106	5:38114|4:62689|3:64766|2:20153|1:6106|total:191828	fiction|fantasy, paranormal|children|young-adult|history, historical fiction, biography	RATINGS_MAX	
