ol_work_key	ol_title	ol_author_name	goodreads_work_id	gr_primary_contributors	ol_author_key	combined_identity_status	cross_source_corroborated	newly_resolved_by_wikidata	resolved_person_qid	resolved_gr_name	resolved_ol_name	identity_status	matched_gr_name	matched_ol_name_raw	ol_evidence_type	wikidata_identity_status	gr_wikidata_candidate_qid_count	corroborated_qid_count	corroborated_qids	matched_qid	matched_gr_target_names	matched_ol_name	matched_ol_name_source	matched_wikidata_name	matched_wikidata_name_source	wikidata_label	wikidata_description	wikidata_occupation_qids	wikidata_birth	wikidata_death	enwiki_title
/works/OL43021614W	The bridal march	Bjørnstjerne Bjørnson	23430119	Bjornstjerne Bjornson | Rasmus B. Anderson	/authors/OL112761A	SAME_PERSON_OL_ALIAS	False	False		Bjornstjerne Bjornson	Bjornstjerne Bjornson | Björnstjerne Björnson | Bjornstjerne Björnson | Björnstjerne Björnson | Bjo̊rnstjerne Björnson	OL_ALIAS_MATCH	Bjornstjerne Bjornson	Bjornstjerne Bjornson | Björnstjerne Björnson | Bjornstjerne Björnson | Björnstjerne Björnson | Bjo̊rnstjerne Björnson	OL_ALTERNATE_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4304831W	The fourth queen	Isabel Paterson	333475	Debbie Taylor	/authors/OL836616A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	3	0													
/works/OL43099367W	A dog day	Walter Emanuel	42713112	Emily Rand	/authors/OL7071056A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL43169170W	The sun in splendour	Burke, Thomas	873208	Jean Plaidy	/authors/OL120825A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL43201215W	The flight of the eagle	Standish O'Grady	652153	Jiddu Krishnamurti	/authors/OL15366457A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL43203870W	Frenchman's creek	Du Maurier, Daphne	2973873	Daphne du Maurier | John Castle	/authors/OL34047A	SAME_PERSON_OL_DIRECT	False	False		Daphne du Maurier	Daphne du Maurier	DIRECT_NAME_MATCH	Daphne du Maurier	Daphne du Maurier	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL43240335W	Jamaica inn	Du Maurier, Daphne	430524	Dafna diu Mor'e | Daphne du Maurier | Tony Britton	/authors/OL34047A	SAME_PERSON_OL_DIRECT	False	False		Daphne du Maurier	Daphne du Maurier	DIRECT_NAME_MATCH	Daphne du Maurier	Daphne du Maurier	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL43243045W	Jungle doctor	Norman E. King	43734728	Paul     White	/authors/OL15403218A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	40	0													
/works/OL4330183W	Mountains are free	Julia Davis	2887311	Julia Davis Adams	/authors/OL844356A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4330195W	Vaino, a boy of new Finland	Julia Davis	644248	Julia Davis Adams	/authors/OL844356A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL43346301W	Sitka	Barrett Willoughby	2938957	Louis L'Amour	/authors/OL1114826A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL43388081W	The Boke of Duke Huon of Burdeux	Berners, John Bourchier	21960705	Anonymous	/authors/OL15232340A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	9	0													
/works/OL43405112W	The green flag	Doyle, Arthur Conan	515591	Robert Kee	/authors/OL161167A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	4	0													
/works/OL43416858W	The brigand	Dumas, Alexandre	839791	Edgar Wallace	/authors/OL18236A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL43445740W	The farmer's boy	Johnson, Clifton	504085		/authors/OL29886A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL43544590W	She goes to war	Ellis Peters	1130305	Edith Pargeter		AMBIGUOUS_OL_AUTHOR_KEY	False	False				OL_AUTHOR_KEY_AMBIGUOUS				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL43545856W	Tales from Dickens	Charles Dickens	6383912	Mary Francis Shura	/authors/OL24638A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL43572215W	The surgeon's daughter	Scott, Walter	694508	Thomas Weldon	/authors/OL75235A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	8	0													
/works/OL43576681W	Ingo	Freytag, Gustav	1008784	Helen Dunmore	/authors/OL150292A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL43816547W	Wife To Christopher	Cook, Ida	19170019	Mary Burchell	/authors/OL892147A	SAME_PERSON_OL_DIRECT	True	False	Q327958	Mary Burchell	Mary Burchell	DIRECT_NAME_MATCH	Mary Burchell	Mary Burchell	OL_NAME_OR_PERSONAL_NAME	SAME_PERSON_WIKIDATA	1	1	Q327958	Q327958	Mary Burchell	Ida Cook	alternate_names	Ida Cook	label_mul	Mary Burchell	British novelist who worked help Jews escape Nazi Germany (1904–1986)	Q36180|Q6625963|Q13382519	+1902-00-00T00:00:00Z|+1904-08-24T00:00:00Z	+1986-12-22T00:00:00Z	Mary Burchell
/works/OL43826897W	Gustave	Paul de Kock	27675702	Remy Simard	/authors/OL1032996A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4384055W	The edge of the sword	Vladimir Pozner	3512191	Charles de Gaulle	/authors/OL863624A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL43851425W	The new Arabian nights	W. F. Kirby	878928	Anonymous | Jan Stmad | Richard Corben | Robert Louis Stevenson	/authors/OL10812666A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	10	0													
/works/OL43878769W	One wide river to cross	Christine Whiting Parmenter	2324644	Barbara Emberley	/authors/OL2321528A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL43890534W	Gentleman Jim	C. S. Thompson	1082358	Raymond Briggs	/authors/OL1098090A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL43919076W	Ragged Dick	Horatio Alger	639239	Horatio Alger Jr.		AMBIGUOUS_OL_AUTHOR_KEY	False	False				OL_AUTHOR_KEY_AMBIGUOUS				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL43945395W	Via crucis	Crawford, F. Marion	890008	Josemaria Escriva	/authors/OL215791A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL44003796W	The thunderer	L. Adams Beck	47193050	E. Barrington	/authors/OL10823150A	SAME_PERSON_WIKIDATA	False	True	Q5363121	E. Barrington	L. Adams Beck	UNRESOLVED				SAME_PERSON_WIKIDATA	1	1	Q5363121	Q5363121	E. Barrington	L. Adams Beck	name	L. Adams Beck	wikidata_label	L. Adams Beck	British writer	Q6625963|Q36180	+1862-01-01T00:00:00Z	+1931-01-03T00:00:00Z	L. Adams Beck
/works/OL44241075W	The starling	Macleod, Norman	42101037	Kathy Lauren Miller	/authors/OL1420165A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL44362582W	Henry VIII and his court	L. Mühlbach	1527832	Neville Williams	/authors/OL11940863A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	4	0													
/works/OL44392442W	The gray man	S. R. Crockett	6740331	Mark Greaney	/authors/OL15016035A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	2	0													
/works/OL44408764W	The green light	Louise Landon	24894674	Bess Norton	/authors/OL2319624A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4444484W	All for the best	Bentz Plagemann	2478064	Ruchoma Shain	/authors/OL884594A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL445715W	Golden apples	Marjorie Kinnan Rawlings	872673	Rose Elver	/authors/OL18973A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4459054W	There's trouble brewing	C. Day Lewis	1995484	Nicholas Blake	/authors/OL120803A	SAME_PERSON_OL_ALIAS	False	False		Nicholas Blake	NICHOLAS BLAKE | Nicholas Blake | nicholas blake	OL_ALIAS_MATCH	Nicholas Blake	NICHOLAS BLAKE | Nicholas Blake | nicholas blake	OL_ALTERNATE_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL44609698W	Niagara a Novel	Linda Grace	2551843	Richard A. Watson	/authors/OL955316A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4461748W	Hawk's flight	Helen R. Hull	2280339	Carol Chase	/authors/OL889449A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4472933W	Love Him or Leave Him	Cook, Ida	5287486	Mary Burchell	/authors/OL892147A	SAME_PERSON_OL_DIRECT	True	False	Q327958	Mary Burchell	Mary Burchell	DIRECT_NAME_MATCH	Mary Burchell	Mary Burchell	OL_NAME_OR_PERSONAL_NAME	SAME_PERSON_WIKIDATA	1	1	Q327958	Q327958	Mary Burchell	Ida Cook	alternate_names	Ida Cook	label_mul	Mary Burchell	British novelist who worked help Jews escape Nazi Germany (1904–1986)	Q36180|Q6625963|Q13382519	+1902-00-00T00:00:00Z|+1904-08-24T00:00:00Z	+1986-12-22T00:00:00Z	Mary Burchell
/works/OL4478660W	A world to win	Jack Conroy	1429287	Upton Sinclair	/authors/OL893669A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL44797827W	The greatest gamble	Elizabeth (York) Miller	26489558	Per Hansson	/authors/OL16129835A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	9	0													
/works/OL44800563W	The unicorn murders	John Dickson Carr	1085567	Carter Dickson	/authors/OL465130A	SAME_PERSON_OL_ALIAS	True	False	Q365664	Carter Dickson	Carter Dickson | Carter DICKSON | carter dickson	OL_ALIAS_MATCH	Carter Dickson	Carter Dickson | Carter DICKSON | carter dickson	OL_ALTERNATE_NAME	SAME_PERSON_WIKIDATA	1	1	Q365664	Q365664	Carter Dickson	Carter Dickson	alternate_names	Carter Dickson	aliases_en	John Dickson Carr	American writer (1906–1977)	Q36180|Q28389|Q6625963|Q18844224|Q1930187	+1906-11-30T00:00:00Z	+1977-02-27T00:00:00Z	John Dickson Carr
/works/OL4481016W	The covered wagon	May Yonge McNeer	2580591	Emerson Hough	/authors/OL894195A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4481467W	The Battle of Waterloo	Manuel Komroff	9649007	Jeremy Black	/authors/OL894249A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	5	0													
/works/OL44840091W	Hospital sketches	Frances Lyndall	1546559	Louisa May Alcott	/authors/OL16147949A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL44927098W	The driven	Alberta Stedman Eagan	21483790	Donald Stuart	/authors/OL2314784A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	6	0													
/works/OL44935W	A Changed Man	Hardy, Thomas	586178	Francine Prose	/authors/OL18277A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL449514W	Hospital zone	Elizabeth Seifert	21455553	Mary Stolz	/authors/OL25305A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL449559W	The doctor takes a wife	Elizabeth Seifert	13588965	Laurie Kingery	/authors/OL25305A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL44978380W	Stories of adventure	Hale, Edward Everett	3505922	Jack London	/authors/OL316805A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4501699W	An eye for a tooth	Dornford Yates	43159053	Desmond Eccles	/authors/OL6962599A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4545325W	The four corners of the world	Roger Duvoisin	13642727	A.E.W. Mason	/authors/OL916848A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL454570W	Woman of property	Mabel Ross	22002997	Mabel Seeley	/authors/OL26134A	SAME_PERSON_OL_DIRECT	False	False		Mabel Seeley	Mabel Seeley	DIRECT_NAME_MATCH	Mabel Seeley	Mabel Seeley	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL454575W	The Chuckling Fingers	Mabel Ross	2145058	Mabel Seeley	/authors/OL26134A	SAME_PERSON_OL_DIRECT	False	False		Mabel Seeley	Mabel Seeley	DIRECT_NAME_MATCH	Mabel Seeley	Mabel Seeley	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL454576W	The crying sisters	Mabel Ross	2145001	Mabel Seeley	/authors/OL26134A	SAME_PERSON_OL_DIRECT	False	False		Mabel Seeley	Mabel Seeley	DIRECT_NAME_MATCH	Mabel Seeley	Mabel Seeley	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4551999W	In London	Conal O'Riordan	45502550	Robert Creeley	/authors/OL919321A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4567726W	Leaves in the wind	Elizabeth Backhouse	6740765	Crystalwizard | George Avera | Joni Latham	/authors/OL925365A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4606355W	Southern hearts	Florence Hull Winterburn	41129509	Ava Thorn	/authors/OL942210A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4608079W	Lark ascending	Mazo De la Roche	16498563	Meagan Spooner	/authors/OL943084A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4620916W	Maida's Little Shop	Inez Haynes Gillmore	1747779	Haynes Inez Irwin | Inez Haynes Irwin	/authors/OL947807A	SAME_PERSON_OL_ALIAS	False	False		Inez Haynes Irwin	Inez Haynes Irwin | inez haynes irwin	OL_ALIAS_MATCH	Inez Haynes Irwin	Inez Haynes Irwin | inez haynes irwin	OL_ALTERNATE_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL462100W	Two of them	J. M. Barrie	21578140	Elodie Parkes	/authors/OL26997A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL464285W	The Secret of the Tower	Anthony Hope	4454945		/authors/OL27107A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4668903W	The Squire's Daughter	F. M. Mayor	14138193	Ann Barker	/authors/OL961532A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	10	0													
/works/OL473142W	Second ending	Ed McBain	26178900	James White	/authors/OL22256A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	96	0													
/works/OL4754296W	The masked rider	Hoffman Birney	1279659	Neil Peart	/authors/OL993547A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	2	0													
/works/OL4755101W	Prose and cons	Irvin S. Cobb	49782549	Amanda Flower	/authors/OL993945A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4755142W	The life of the party	Irvin S. Cobb	14197581	Bennett Cerf	/authors/OL993945A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL47719W	A King's Lesson	Morris, William	1593635	Aoi Futaba-Kui  Er Xie | Kurenai Mitsuba	/authors/OL28409A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL478192W	The writer's art	Wallace Earle Stegner	1807255	James J. Kilpatrick	/authors/OL29961A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4785073W	Rain Forest	Armstrong Sperry	757644	Jinny Johnson | Naklini Nadkarni	/authors/OL1006075A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4793717W	My first murder	Baker, Susan	1808038	Leena Lehtolainen	/authors/OL1008588A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4813171W	The three brothers	Michael McLaverty	54487891	Mollie Clarke	/authors/OL1014276A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4839164W	The deadly percheron	Gregory Tree	242304	John Franklin Bardin	/authors/OL2248940A	SAME_PERSON_OL_DIRECT	False	False		John Franklin Bardin	John Franklin Bardin	DIRECT_NAME_MATCH	John Franklin Bardin	John Franklin Bardin	OL_NAME_OR_PERSONAL_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4861804W	The great short-stories	William James Dawson	6563666	Guy de Maupassant	/authors/OL1033984A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4869431W	Flight surgeon	Cameron Rogers	22216646	Michael Robert Jennings	/authors/OL1036779A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4869433W	Manila galleon	Cameron Rogers	12774260	F. Van Wyck Mason	/authors/OL1036779A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL486976W	Land under England	O'Neill, Joseph.	905971	Joseph  O'Neill	/authors/OL30423A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4869939W	From the other side	Fuller, Henry Blake	6543845	Lorelei Buckley	/authors/OL1036952A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4870191W	Tempest tossed	Roberts, Margaret	493086	Josi S. Kilpack	/authors/OL1037042A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4871951W	The high heart	Basil King	3005194	Joseph Bathanti	/authors/OL1037722A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4871960W	The street called Straight	Basil King	44984779	Elizabeth Polk	/authors/OL1037722A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4881179W	The treasure house	Knipe, Emilie Benson	19354141	Linda Newbery	/authors/OL1041194A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4881181W	Vive la France	Knipe, Emilie Benson	44499429	Linda van Rijn	/authors/OL1041194A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	2	0													
/works/OL4886641W	Upstairs and downstairs	E. C. R. Lorac	1920831	Edward Hayward	/authors/OL124990A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	3	0													
/works/OL4888360W	Tide of empire	Peter B. Kyne	24804684	Bates Baldwin	/authors/OL1043740A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4899341W	Last semester	Phyllis Crawford	56007668	Corine Mekaouche	/authors/OL1047945A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4901476W	Grand parade	G. B. Lancaster	54716176	Lilliana Rose	/authors/OL1048910A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4902735W	Gold and iron	Joseph Hergesheimer	1903956	Jack Vance	/authors/OL1049393A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	3	0													
/works/OL4907590W	Thistledown	C. V. Jamison	30772077	Susan Dexter	/authors/OL1051348A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL4978812W	The death of Lord Haw Haw	Elliot Paul	1871282	Brett Rutledge	/authors/OL4374973A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4994342W	The throwback	Alfred Henry Lewis	1508541	Tom Sharpe	/authors/OL1080857A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL4996223W	Outlaw valley	Field, Peter	6187660	Max Brand | Steve Cooper	/authors/OL1081487A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	9	0													
/works/OL500108W	The common law	Holmes, Oliver Wendell	816001	Oliver Wendell Holmes Jr.	/authors/OL33217A	SAME_PERSON_OL_DIRECT	True	False	Q360574	Oliver Wendell Holmes Jr.	Oliver Wendell Holmes, Jr.	DIRECT_NAME_MATCH	Oliver Wendell Holmes Jr.	Oliver Wendell Holmes, Jr.	OL_NAME_OR_PERSONAL_NAME	SAME_PERSON_WIKIDATA	1	1	Q360574	Q360574	Oliver Wendell Holmes Jr.	Holmes, Oliver Wendell, Jr.	alternate_names	Holmes, Oliver Wendell, Jr.	aliases_en	Oliver Wendell Holmes	American jurist (1841–1935); US Supreme Court justice from 1902 to 1932	Q185351|Q16533|Q40348|Q1622272|Q82955|Q4964182|Q1607826|Q482980	+1841-03-08T00:00:00Z	+1935-03-06T00:00:00Z	Oliver Wendell Holmes Jr.
/works/OL5005471W	The lost army	Thomas Wallace Knox	2866684	Valerio Massimo Manfredi	/authors/OL1085043A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL500574W	Kintu	Elizabeth Enright	42827324	Jennifer Nansubuga Makumbi	/authors/OL33261A	UNRESOLVED	False	False				UNRESOLVED				NO_WIKIDATA_CANDIDATE	0	0													
/works/OL500754W	Venus im Pelz	Sacher-Masoch, Leopold	2469460	Franz von Bayros | Giorgos Beltsos | Leopold von Sacher-Masoch	/authors/OL33283A	SAME_PERSON_OL_ALIAS	False	False		Leopold von Sacher-Masoch	Leopold Von Sacher-Masoch | Leopold von Sacher-Masoch | Leopold Von Sacher Masoch | Leopold von Sacher Masoch | Leopold von Sacher -Masoch | Leopold von Sacher- Masoch | Leopold Von Sacher - Masoch | Leopold Von Sacher- Masoch | Léopold von Sacher-Masoch | Leopold VON SACHER-MASOCH	OL_ALIAS_MATCH	Leopold von Sacher-Masoch	Leopold Von Sacher-Masoch | Leopold von Sacher-Masoch | Leopold Von Sacher Masoch | Leopold von Sacher Masoch | Leopold von Sacher -Masoch | Leopold von Sacher- Masoch | Leopold Von Sacher - Masoch | Leopold Von Sacher- Masoch | Léopold von Sacher-Masoch | Leopold VON SACHER-MASOCH	OL_ALTERNATE_NAME	NO_WIKIDATA_CANDIDATE	0	0													
/works/OL5009862W	West and East	Laura Coates Reed	9634189	Harry Turtledove	/authors/OL1086790A	UNRESOLVED	False	False				UNRESOLVED				WD_CANDIDATES_NO_CORROBORATION	1	0													
/works/OL5033389W	The Murders in Praed Street	Cecil John Charles Street	14534303	John Rhode	/authors/OL6001513A	SAME_PERSON_OL_ALIAS	False	False		John Rhode	John Rhode | John RHODE | john rhode	OL_ALIAS_MATCH	John Rhode	John Rhode | John RHODE | john rhode	OL_ALTERNATE_NAME	NO_WIKIDATA_CANDIDATE	0	0													
