work_id	qid	sitelink_count
OL3005503W		0
OL3046318W		0
OL3052553W		0
OL3148240W		0
OL32095849W		0
OL32097160W		0
OL32097797W		0
OL32098274W		0
OL32147440W		0
OL32154080W		0
OL33137413W		0
OL34643466W		0
OL3581290W		0
OL37856520W		0
OL39414350W		0
OL42382W		0
OL42491185W		0
OL4307937W		0
OL43829156W		0
OL43926242W		0
OL45567W		0
OL466113W		0
OL4675088W		0
OL471940W	Q2375224	1
OL472189W	Q337944	30
OL48489W		0
OL485400W		0
OL4869134W		0
OL4882455W		0
OL5004196W		0
OL5036953W		0
OL5061945W		0
OL5208056W		0
OL5209610W		0
OL54874W		0
OL5602914W		0
OL6016646W		0
OL6091956W		0
OL6672809W		0
OL6707418W		0
OL6913269W		0
OL6917857W		0
OL69688W		0
OL7026412W		0
OL7077908W		0
OL7150497W		0
OL7285204W		0
OL7334244W		0
OL7421271W		0
OL7439063W		0
OL7467554W		0
OL7478995W		0
OL7480055W		0
OL74842W		0
OL7538833W		0
OL7559968W		0
OL7565232W		0
OL7590484W		0
OL7608480W		0
OL7740467W		0
OL7754502W		0
OL7856066W		0
OL7965965W		0
OL8404486W		0
OL10330023W		0
OL10490808W		0
OL1059442W		0
OL108735W	Q20566188	1
OL109232W		0
OL11020634W		0
OL1103743W		0
OL11619992W		0
OL1164861W	Q1169793	9
OL11865573W		0
OL1189051W		0
OL11914036W		0
OL1200913W		0
OL12210884W		0
OL12372649W		0
OL13094472W		0
OL134604W		0
OL1356110W		0
OL1400708W		0
OL1459702W		0
OL14861323W		0
OL14911016W		0
OL1500839W		0
OL15096919W		0
OL15136945W		0
OL15154244W		0
OL1548854W		0
OL15654190W		0
OL15716121W		0
OL15848774W		0
OL16420059W		0
OL1647691W		0
OL16752874W		0
OL16782966W		0
OL1681990W		0
OL16901052W		0
OL1735540W		0
OL1741497W		0
OL17659875W		0
OL17718888W		0
OL1796038W		0
OL1796162W		0
OL1796270W		0
OL18032736W		0
OL18120309W		0
OL1825431W		0
OL1833918W		0
OL18405715W		0
OL1948522W	Q5456239	8
OL19768047W		0
OL1981037W		0
OL20657123W		0
OL20915896W		0
OL22066597W		0
OL22122229W		0
OL2239471W	Q5375100	3
OL227660W		0
OL2340241W		0
OL2344320W		0
OL2344464W		0
OL2345577W		0
OL2346125W		0
OL241866W		0
OL257073W		0
OL262573W		0
OL26312059W		0
OL2669449W		0
OL28212612W		0
OL31222689W		0
OL32090910W		0
OL32093920W		0
OL32094764W		0
OL32094782W		0
OL32097186W		0
OL32099766W		0
OL32276794W		0
OL3268652W		0
OL33020371W		0
OL33138088W		0
OL33140145W		0
OL33140548W		0
OL3387495W		0
OL35585810W		0
OL37143959W		0
OL3837731W		0
OL38949807W		0
OL3919655W		0
OL3928046W		0
OL39453872W		0
OL39697215W		0
OL4069929W		0
OL40755054W		0
OL40828W		0
OL43576499W		0
OL43614133W		0
OL438505W		0
OL439738W		0
OL44036290W		0
OL44287984W		0
OL4463244W		0
OL4481017W		0
OL4608103W		0
OL468362W	Q2531205	16
OL4780165W		0
OL4835489W		0
OL4892996W		0
OL4924996W		0
OL4963359W		0
OL5033397W		0
OL505730W	Q972714	3
OL5066246W		0
OL507317W		0
OL5260460W		0
OL5284309W		0
OL55499W		0
OL5848185W		0
OL5910075W		0
OL619414W		0
OL6196425W		0
OL6321073W		0
OL6557433W		0
OL6608591W		0
OL6661916W		0
OL6669948W		0
OL6807384W		0
OL6808398W		0
OL6911620W		0
OL6922181W		0
OL6922316W		0
OL7412242W		0
OL7434919W		0
OL7538277W		0
OL7565478W		0
OL7581395W		0
OL7631763W		0
OL7695218W		0
OL7715570W		0
OL7716141W		0
OL7717027W		0
OL7747751W		0
OL7753025W		0
OL7756116W		0
OL7775843W		0
OL7783070W		0
OL7847079W		0
OL7892383W		0
OL8075002W		0
OL827243W	Q2411636	10
OL88800W		0
OL98570W		0
OL101181W		0
OL10327497W		0
OL10416779W		0
OL10463812W		0
OL10722970W		0
OL110763W		0
OL1127863W		0
OL113983W		0
OL1159536W		0
OL1168021W	Q967866	21
OL1193323W		0
OL12186646W		0
OL1257061W		0
OL1282167W		0
OL1338602W		0
OL13714364W		0
OL137479W		0
OL14857506W	Q2827083	2
OL15002056W		0
OL15031788W	Q2637037	5
OL15210981W		0
OL1526688W		0
OL15465228W		0
OL15703825W		0
OL15934876W		0
OL16253411W		0
OL16269929W		0
OL16459277W		0
OL16761081W		0
OL17012632W		0
OL175536W		0
OL17643193W		0
OL17674569W		0
OL1793372W		0
OL1793849W		0
OL1794735W		0
OL17963218W		0
OL17985492W		0
OL1798688W		0
OL18115644W		0
OL18405W	Q615227	10
OL18483251W		0
OL1863587W		0
OL187627W		0
OL191884W		0
OL1921120W		0
OL1937514W		0
OL1937594W		0
OL1937612W		0
OL195541W		0
OL1977015W		0
OL199048W		0
OL20153572W		0
OL20433072W	Q7756072	4
OL20956954W		0
OL20986096W		0
OL22122299W		0
OL22140494W		0
OL22267418W		0
OL2238016W		0
OL22734113W		0
OL2298497W		0
OL2341661W		0
OL2346388W		0
OL234651W		0
OL235887W		0
OL24149W		0
OL24155W		0
OL2527024W		0
OL28195484W		0
OL2944434W	Q11244045	3
OL3020849W		0
OL31368400W		0
OL317999W		0
OL32091209W		0
OL32091349W		0
OL32092173W		0
OL32100155W		0
OL32101000W		0
OL32278230W		0
OL32856832W		0
OL33296020W		0
OL3372543W		0
OL3468621W		0
OL35554784W		0
OL37799152W		0
OL3905379W		0
OL39418469W		0
OL39575W	Q1616684	6
OL3967810W		0
OL40665192W		0
OL42498539W		0
OL4277566W		0
OL43199673W		0
OL43451853W		0
OL43609275W		0
OL43714090W		0
OL43818154W		0
OL44047207W		0
OL44302107W		0
OL44402113W		0
OL4442839W		0
OL4470516W		0
OL44859807W		0
OL44863676W		0
OL466920W	Q872215	8
OL4789573W		0
OL4816214W		0
OL4892384W		0
OL5033415W		0
OL507361W		0
OL5081404W		0
OL5102207W		0
OL5359118W		0
OL5455937W		0
OL55477W		0
OL5957519W		0
OL5960297W		0
OL6048440W		0
OL6093654W		0
OL6143838W		0
OL6329878W		0
OL6341774W		0
OL6438527W		0
OL6557514W		0
OL6609035W		0
OL6664758W		0
OL6713410W		0
OL671369W		0
OL6717647W		0
OL6920382W		0
OL7093157W		0
OL7095242W		0
OL7096811W		0
OL7133482W		0
OL7141800W		0
OL7273076W		0
OL739860W		0
OL7421080W		0
OL7425774W		0
OL7545085W		0
OL7551121W		0
OL7557902W		0
OL7582288W		0
OL7582947W		0
OL7599782W		0
OL7641589W		0
OL7693988W		0
OL77746W		0
OL7844357W		0
OL7853193W		0
OL7858654W		0
OL79295W		0
OL82863W		0
OL8522381W		0
OL88869W		0
OL9095878W		0
OL9419566W		0
OL9437747W		0
OL101020W		0
OL10497279W		0
OL106079W		0
OL1061626W		0
OL1088837W		0
OL1090746W		0
OL1104079W		0
OL11123418W		0
OL1130412W		0
OL1136068W		0
OL11522695W		0
OL11533850W		0
OL1175122W		0
OL1180357W		0
OL1183931W		0
OL1184844W		0
OL1242876W		0
OL1349261W		0
OL140394W		0
OL1487805W		0
OL1491940W		0
OL14993697W		0
OL15137332W		0
OL15146637W		0
OL15698347W	Q1214043	24
OL15840477W		0
OL1590469W		0
OL16051035W		0
OL16285242W		0
OL16477934W		0
OL16736996W		0
OL172196W		0
OL17355771W		0
OL17956183W		0
OL1850592W		0
OL1868652W		0
OL18764295W		0
OL2028062W		0
OL212029W		0
OL21259501W		0
OL221109W		0
OL22128666W		0
OL22210049W		0
OL2262549W		0
OL2339042W		0
OL2340182W		0
OL2346430W		0
OL26041486W		0
OL2621466W		0
OL2635379W		0
OL272006W		0
OL28649296W		0
OL286573W		0
OL2907231W		0
OL2923521W		0
OL29263406W		0
OL29264887W		0
OL2989420W		0
OL31329594W		0
OL32091039W		0
OL32091142W		0
OL32091435W		0
OL32094724W		0
OL32146730W		0
OL3266653W		0
OL33268967W		0
OL33324107W		0
OL33431953W		0
OL33431992W		0
OL3581398W		0
OL3648126W		0
OL36716W		0
OL38461509W		0
OL38704W		0
OL38994995W		0
OL39021W		0
OL39103062W		0
OL3910396W		0
OL3923132W		0
OL39458072W		0
OL4083213W		0
OL4087569W		0
OL42314033W		0
OL42503321W		0
OL42694796W		0
OL43163619W		0
OL43485576W		0
OL4358921W		0
OL44693821W		0
OL449538W		0
OL44959243W		0
OL459450W		0
OL462042W		0
OL4693172W		0
OL4764274W		0
OL485687W		0
OL4892997W		0
OL4902735W		0
OL505827W		0
OL505938W		0
OL5257654W		0
OL5260438W		0
OL5352060W		0
OL54139W		0
OL54886W		0
OL5608540W		0
OL5681284W		0
OL5982875W		0
OL647062W		0
OL6668263W		0
OL6672107W		0
OL6675673W		0
OL6729472W		0
OL6921739W		0
OL699200W		0
OL7135516W		0
OL7203843W		0
OL740312W		0
OL7412306W		0
OL7420982W		0
OL7437734W		0
OL7439799W		0
OL7441406W		0
OL7540237W		0
OL7576764W		0
OL7577940W		0
OL7626734W		0
OL7644326W		0
OL7686166W		0
OL7709595W		0
OL7791306W		0
OL7863568W		0
OL7889098W		0
OL7896465W		0
OL82922W	Q2717946	7
OL8729585W		0
OL876504W		0
OL9418663W		0
OL96011W		0
OL10349702W		0
OL10515334W		0
OL1085007W		0
OL1094254W		0
OL1112728W		0
OL1124022W		0
OL1127666W		0
OL112809W		0
OL116127W		0
OL11952958W		0
OL12210100W		0
OL1226789W		0
OL1252065W		0
OL12627W		0
OL1327439W		0
OL1364484W		0
OL144821W	Q4127106	11
OL15064766W		0
OL15152513W		0
OL15164387W		0
OL1519507W		0
OL151966W	Q5730688	2
OL15241975W		0
OL15249202W		0
OL15383121W		0
OL15393605W		0
OL15399548W		0
OL15715202W		0
OL15838480W		0
OL16031383W		0
OL16325586W		0
OL16494137W		0
OL16741419W		0
OL16752731W		0
OL16755877W		0
OL17338124W		0
OL17606669W		0
OL1793656W		0
OL1794496W		0
OL1798553W		0
OL17985659W		0
OL1799497W		0
OL18118668W		0
OL18237703W		0
OL1825438W		0
OL1890171W		0
OL19002567W		0
OL194963W		0
OL1997113W		0
OL200236W		0
OL2022009W		0
OL20542539W		0
OL20653748W		0
OL2068287W		0
OL20957977W		0
OL215477W		0
OL2172471W		0
OL22221288W		0
OL2338678W		0
OL2341627W		0
OL2341672W		0
OL2342240W		0
OL2344267W		0
OL234427W		0
OL24108W		0
OL24246W		0
OL2588320W		0
OL261833W		0
OL2639893W		0
OL27446225W		0
OL29261060W		0
OL295586W		0
OL31688230W		0
OL3194198W		0
OL32033199W		0
OL32092817W		0
OL32094521W		0
OL32098330W		0
OL32098809W		0
OL34633895W		0
OL36069523W		0
OL37979386W		0
OL38072123W		0
OL38768651W		0
OL38955710W		0
OL39425392W		0
OL4014985W		0
OL42125254W		0
OL42471542W		0
OL4298912W		0
OL43376123W		0
OL43699175W		0
OL43709207W		0
OL43998000W		0
OL44669876W		0
OL44853471W		0
OL4501699W		0
OL4620916W		0
OL4693171W		0
OL4785082W		0
OL4956645W		0
OL5057564W		0
OL510013W		0
OL5189167W		0
OL5211739W		0
OL5275283W		0
OL553452W		0
OL5602169W		0
OL5915305W		0
OL5982869W		0
OL6101381W		0
OL627080W		0
OL6682677W		0
OL6833990W		0
OL6913247W		0
OL7381443W		0
OL7420675W		0
OL7441589W		0
OL7540986W		0
OL7599928W		0
OL7736484W		0
OL7766151W		0
OL7787934W		0
OL7839501W		0
OL7854667W		0
OL7905631W		0
OL100237W		0
OL10351264W		0
OL1095512W		0
OL1110280W		0
OL1123899W		0
OL112774W		0
OL113680W		0
OL114610W		0
OL115006W		0
OL116128W		0
OL1174144W		0
OL1174832W		0
OL1174971W	Q35690	21
OL12232259W		0
OL12464725W		0
OL1259806W		0
OL1267508W		0
OL1337078W		0
OL13787222W		0
OL1418180W		0
OL144820W	Q3202732	7
OL1449080W		0
OL1455294W		0
OL1456229W		0
OL15177780W		0
OL153486W		0
OL15399488W	Q5184357	3
OL15718596W		0
OL15843751W		0
OL158458W		0
OL15866454W		0
OL16044741W		0
OL16102230W		0
OL162050W		0
OL17689964W		0
OL17892883W		0
OL1794666W		0
OL1795422W		0
OL1798687W		0
OL1799865W		0
OL1868637W		0
OL1948311W		0
OL1948675W	Q1931970	7
OL1948833W		0
OL19675145W		0
OL2000712W		0
OL205866W		0
OL20966701W		0
OL211522W		0
OL214743W		0
OL22087429W		0
OL22124651W		0
OL22128853W		0
OL22130813W		0
OL22134250W		0
OL22148030W		0
OL22163401W		0
OL22356W		0
OL226690W		0
OL23254448W		0
OL234535W		0
OL2345543W		0
OL238191W		0
OL2413846W		0
OL242386W		0
OL24793711W		0
OL2506298W		0
OL252583W		0
OL276323W		0
OL27755744W		0
OL2895523W		0
OL29262471W		0
OL29265925W		0
OL3194191W		0
OL32089478W		0
OL32095594W		0
OL32095682W		0
OL32095838W		0
OL32097308W		0
OL32098974W		0
OL33135305W		0
OL33672994W		0
OL3372513W		0
OL3465099W		0
OL3466564W		0
OL39084W		0
OL3910386W		0
OL39442105W		0
OL4064155W		0
OL4136800W		0
OL42619473W		0
OL43908434W		0
OL44027822W		0
OL449548W		0
OL4628604W		0
OL472388W	Q1141184	26
OL4888367W		0
OL4978443W		0
OL5035497W		0
OL505790W		0
OL505935W		0
OL509885W		0
OL5115523W		0
OL5124710W		0
OL52269W	Q1535422	11
OL5730387W		0
OL61548W		0
OL6189502W		0
OL6286001W		0
OL6404775W		0
OL64391W		0
OL6587308W		0
OL65897W	Q1493270	15
OL6663711W		0
OL6668068W		0
OL6668882W		0
OL6726750W		0
OL6753091W		0
OL6804349W		0
OL7008119W		0
OL7013706W		0
OL735234W		0
OL7425653W		0
OL7426138W		0
OL7440994W		0
OL7489643W		0
OL7551398W		0
OL7552913W		0
OL7570011W		0
OL7605686W		0
OL7651123W		0
OL7666625W		0
OL7673238W		0
OL7703255W		0
OL7719288W		0
OL7740677W		0
OL7757658W		0
OL7758173W		0
OL7771345W		0
OL78467W		0
OL7977270W		0
OL10473438W		0
OL10813026W		0
OL11016797W		0
OL112768W		0
OL1149247W		0
OL11583976W		0
OL1167642W		0
OL1219522W		0
OL13102879W		0
OL13739208W		0
OL1395800W		0
OL1417583W		0
OL1429958W		0
OL1526345W		0
OL1528814W		0
OL15399497W		0
OL15549821W		0
OL15550249W		0
OL15605702W		0
OL15846908W		0
OL15870542W		0
OL16022704W		0
OL1618588W		0
OL16678033W		0
OL16873804W		0
OL1793366W		0
OL1794599W		0
OL1797664W		0
OL18123309W		0
OL18188568W		0
OL18540532W		0
OL192690W	Q17032024	1
OL1939466W		0
OL1949358W		0
OL19812638W		0
OL20934W	Q6544172	4
OL211352W		0
OL22102366W		0
OL22160891W		0
OL226900W		0
OL2341557W		0
OL234959W		0
OL2385305W		0
OL24301W		0
OL2538868W		0
OL273846W		0
OL27420999W		0
OL278145W		0
OL32096337W		0
OL32098605W		0
OL32873165W		0
OL33431703W		0
OL3370411W		0
OL34947145W		0
OL3496362W		0
OL3509168W		0
OL3527268W		0
OL36529959W		0
OL3686123W		0
OL36934841W		0
OL38085291W		0
OL3901400W	Q3316610	1
OL413087W		0
OL4134053W		0
OL41908001W		0
OL4260057W		0
OL42756541W		0
OL4365652W		0
OL43663393W		0
OL4413044W		0
OL4489675W		0
OL44943947W		0
OL466942W	Q610428	19
OL4790548W		0
OL479220W		0
OL4804394W		0
OL4915632W		0
OL5005471W		0
OL5305322W		0
OL5448498W		0
OL5453199W		0
OL5535123W		0
OL5693659W		0
OL5846469W		0
OL5958047W		0
OL630881W		0
OL6342782W		0
OL6596241W		0
OL6807587W		0
OL6830721W		0
OL6832873W		0
OL7294702W		0
OL7374909W		0
OL7420732W		0
OL7441609W		0
OL7479311W		0
OL7527234W		0
OL7539795W		0
OL7564718W		0
OL7576220W		0
OL7631829W		0
OL7670231W		0
OL7684700W		0
OL7694622W		0
OL7709575W		0
OL7714772W		0
OL7761423W		0
OL7780206W		0
OL7871531W		0
OL7882381W		0
OL81240W		0
OL97473W		0
OL997662W		0
OL1061661W		0
OL1065777W		0
OL1161376W		0
OL1161844W		0
OL1162719W		0
OL11717116W		0
OL118984W	Q1138346	28
OL1203200W		0
OL1213435W		0
OL1296611W		0
OL134619W		0
OL1360429W		0
OL137878W		0
OL1454984W		0
OL1455031W		0
OL14866995W		0
OL1515163W		0
OL1517998W		0
OL152264W		0
OL15435336W		0
OL15712465W		0
OL1579609W		0
OL15867769W		0
OL16233109W		0
OL16589693W		0
OL16612934W		0
OL167391W		0
OL16748766W		0
OL16757131W		0
OL16870181W		0
OL1740048W		0
OL17507W	Q16934453	4
OL17523W		0
OL17690443W		0
OL17858942W		0
OL1793620W		0
OL17962932W		0
OL18080297W		0
OL181955W		0
OL186470W		0
OL1904278W		0
OL1948581W		0
OL19618656W		0
OL199298W		0
OL200550W		0
OL21454633W		0
OL22078715W		0
OL22128855W		0
OL2338710W		0
OL2338873W		0
OL2345854W		0
OL2345863W		0
OL24033967W		0
OL24301413W		0
OL24437553W		0
OL2459814W		0
OL2742651W		0
OL27765224W		0
OL2798523W		0
OL32089341W		0
OL32091063W		0
OL32092598W		0
OL32098394W		0
OL32098854W		0
OL32146312W		0
OL32222090W		0
OL32873779W		0
OL34309841W		0
OL3739406W		0
OL3778150W		0
OL3806143W		0
OL3901343W		0
OL39447190W		0
OL39459445W		0
OL39494770W		0
OL39633101W		0
OL4096107W	Q4879862	6
OL42516455W		0
OL42572896W		0
OL43149350W		0
OL43896227W		0
OL4458107W		0
OL44782866W		0
OL44838464W		0
OL449498W		0
OL45574W		0
OL456757W		0
OL461977W		0
OL465745W		0
OL4798366W		0
OL4835488W		0
OL51023W	Q7733677	1
OL5202779W		0
OL5289576W		0
OL5548785W		0
OL5721143W		0
OL5824049W		0
OL6035970W		0
OL6342772W		0
OL6344677W		0
OL6665241W		0
OL6666401W		0
OL6829970W		0
OL7023482W		0
OL7133503W		0
OL7134015W		0
OL716330W		0
OL7181964W		0
OL7309775W		0
OL7342579W		0
OL7421379W		0
OL7527219W		0
OL7539493W		0
OL7547966W		0
OL7572062W		0
OL7575833W		0
OL7654424W		0
OL7670149W		0
OL7710599W		0
OL7711731W		0
OL7716145W		0
OL77788W	Q125960215	1
OL7836619W		0
OL85891W		0
OL861197W		0
OL879028W		0
OL879074W		0
OL93756W		0
OL98553W		0
OL10432709W	Q183157	88
OL1105652W		0
OL1117831W		0
OL1130411W		0
OL1166781W		0
OL11686973W		0
OL1198699W		0
OL121244W		0
OL13278536W		0
OL13381877W		0
OL142123W		0
OL14857814W		0
OL14943539W		0
OL15122309W		0
OL15127791W		0
OL15146476W		0
OL1521405W		0
OL1527262W		0
OL15301659W	Q3234050	5
OL157328W		0
OL171614W		0
OL17670374W		0
OL17688644W		0
OL17919829W		0
OL1795192W		0
OL17961792W		0
OL1797598W		0
OL17985234W		0
OL18035497W		0
OL19337888W		0
OL1940374W		0
OL1949387W		0
OL218861W		0
OL22126502W		0
OL22127160W		0
OL22233179W		0
OL23253670W		0
OL2343644W		0
OL2344331W		0
OL2344474W		0
OL242976W		0
OL25392W		0
OL262572W		0
OL2684121W		0
OL2719078W		0
OL2775807W	Q2348190	32
OL2827332W		0
OL3048023W		0
OL318881W		0
OL3194199W		0
OL32085540W		0
OL32093568W		0
OL32096402W		0
OL32099421W		0
OL32146081W		0
OL32873158W		0
OL32879090W		0
OL33080797W		0
OL33133790W		0
OL33137960W		0
OL33375872W		0
OL33493708W		0
OL3378758W		0
OL3407629W		0
OL3528809W		0
OL37016223W		0
OL3782627W		0
OL39416539W		0
OL39418641W		0
OL3967800W		0
OL4072602W		0
OL42381W		0
OL42469170W		0
OL43214759W		0
OL43797485W		0
OL4405662W		0
OL44192509W		0
OL44345338W		0
OL4676667W		0
OL468451W		0
OL47721W		0
OL4902706W		0
OL5043701W		0
OL505583W		0
OL507384W		0
OL509919W		0
OL5286671W		0
OL5303715W		0
OL532399W		0
OL5730396W		0
OL5958035W		0
OL5958036W		0
OL6218013W		0
OL6321071W		0
OL647112W		0
OL6557424W		0
OL6682804W		0
OL6705991W		0
OL67218W		0
OL6726857W		0
OL6810329W		0
OL6819603W		0
OL6828099W		0
OL6917140W		0
OL7012157W		0
OL7140007W		0
OL7309878W		0
OL7354019W		0
OL7578597W		0
OL7632878W		0
OL7641217W		0
OL7665793W		0
OL7671630W		0
OL7681343W		0
OL7753047W		0
OL7776595W		0
OL824767W		0
OL8445004W		0
OL87555W		0
OL922054W		0
OL10712984W		0
OL1088758W		0
OL1100126W		0
OL1103793W		0
OL11068500W		0
OL111989W		0
OL11369844W		0
OL115001W		0
OL1174846W		0
OL11948W		0
OL1205909W		0
OL12184678W		0
OL12360833W		0
OL1242730W	Q16802284	2
OL12462W		0
OL1337075W		0
OL137366W		0
OL137466W		0
OL141558W		0
OL14934645W		0
OL151074W	Q648304	29
OL1515441W		0
OL151834W		0
OL15378100W		0
OL15855883W		0
OL16466594W		0
OL16611250W		0
OL16632358W		0
OL16737101W		0
OL17012649W		0
OL175020W		0
OL17686901W		0
OL2074161W		0
OL208365W		0
OL2156809W		0
OL22129626W		0
OL23010901W		0
OL23201199W		0
OL2339065W		0
OL2341654W		0
OL2345762W		0
OL2460939W		0
OL25773504W		0
OL2719022W		0
OL29339865W		0
OL29354331W		0
OL32092134W		0
OL32092690W		0
OL32097204W		0
OL32098496W		0
OL32098953W		0
OL32100066W		0
OL33137145W		0
OL33313140W		0
OL3452701W		0
OL34682969W		0
OL3474307W		0
OL3516627W		0
OL36437939W		0
OL38611494W		0
OL38712601W		0
OL38920430W		0
OL3923127W		0
OL4072529W		0
OL4091657W		0
OL42216011W		0
OL42216785W		0
OL42939537W		0
OL4330189W		0
OL43359811W		0
OL43455990W		0
OL44315643W		0
OL44773935W		0
OL4516527W		0
OL4528061W		0
OL462127W		0
OL4627454W		0
OL5030258W		0
OL5043977W		0
OL5043984W		0
OL507324W		0
OL51142W	Q5499735	4
OL51148W	Q1107000	13
OL5154724W		0
OL5215833W		0
OL5259903W		0
OL5289595W		0
OL6566409W		0
OL6608066W		0
OL6681333W		0
OL6819498W		0
OL7098435W		0
OL7133634W		0
OL7136644W		0
OL7342806W		0
OL7372671W		0
OL7402775W		0
OL7414080W		0
OL7437731W		0
OL7536338W		0
OL7539590W		0
OL7539806W		0
OL7543182W		0
OL7546604W		0
OL7581611W		0
OL7582912W		0
OL7588230W		0
OL7605071W		0
OL7673746W		0
OL7699140W		0
OL7732454W		0
OL7784150W		0
OL7878267W		0
OL789876W		0
OL7902539W		0
OL7950737W		0
OL822965W		0
OL8470557W		0
OL8729613W		0
OL9829532W		0
OL98771W		0
OL106077W		0
OL1066489W		0
OL10787819W		0
OL1098497W		0
OL1109685W		0
OL1174804W		0
OL11868007W		0
OL12080597W		0
OL1257233W		0
OL137172W		0
OL1375467W		0
OL144809W		0
OL1458009W		0
OL1464619W		0
OL146887W		0
OL1501555W		0
OL1501560W		0
OL15153957W		0
OL15210980W	Q540991	12
OL15329355W		0
OL15357340W		0
OL1546015W		0
OL15515140W		0
OL15515344W		0
OL15743473W		0
OL1579682W		0
OL1590755W		0
OL159253W		0
OL162052W		0
OL16253415W		0
OL1646352W		0
OL16695W		0
OL1719746W	Q7173181	10
OL173281W		0
OL17656212W		0
OL17657223W		0
OL17669251W		0
OL1795320W		0
OL17957528W		0
OL17966507W		0
OL17991635W		0
OL18098264W		0
OL18118169W		0
OL18416605W		0
OL1843591W		0
OL1890176W		0
OL197175W		0
OL20457053W		0
OL214901W		0
OL22124340W		0
OL22133720W		0
OL22148536W		0
OL2224937W		0
OL22291521W		0
OL2254120W		0
OL2346127W		0
OL2347579W		0
OL236946W		0
OL24426757W		0
OL24825967W		0
OL26000846W		0
OL27780635W		0
OL2907900W		0
OL2986881W		0
OL3034689W		0
OL32094380W		0
OL33173199W		0
OL34140290W		0
OL3468642W		0
OL3478238W		0
OL3481804W	Q7744252	2
OL3484367W		0
OL3586122W		0
OL3919628W		0
OL3926754W		0
OL39416599W		0
OL43063801W		0
OL43798513W		0
OL43887532W		0
OL44962221W		0
OL464274W		0
OL478214W	Q7717772	1
OL4879659W		0
OL5036916W		0
OL5297517W		0
OL5308119W		0
OL549977W		0
OL6690769W		0
OL6694133W		0
OL6739700W		0
OL6922485W		0
OL7013705W		0
OL7015856W		0
OL7047718W		0
OL7111311W		0
OL7297694W		0
OL7371947W		0
OL7456571W		0
OL7478477W		0
OL7498417W		0
OL7517410W		0
OL7535581W		0
OL7547508W		0
OL7556312W		0
OL7563026W		0
OL7599382W		0
OL7599506W		0
OL7678497W		0
OL7679900W		0
OL7706958W		0
OL7716915W		0
OL7722682W		0
OL7738177W		0
